"province","prefecture","year","interestrate","lender","loandeposit","pop1776","pop1820","pop1851","pop1880","pop1910","coastal_distance","river_distance","river_length","area_sqm","genealogy1911","civilwars","chambermemberp1913","protestantmissinaries1920","disttreaty1897","firms1911","telegraphp_1911","postofficep_1911","pop1393","pop1580","pop1630","pop1680","distshort","east3"
1,1001,1920,10.8,"smbk","l",199,386,461,543,645,112.537,423.13199,39.973999,26182.30078,28,12,4469,264,112.90085,23,321,560,445,2440,3390,1776,1135.7305,1
1,1001,1920,19.2,"bank","l",199,386,461,543,645,112.537,423.13199,39.973999,26182.30078,28,12,4469,264,112.90085,23,321,560,445,2440,3390,1776,1135.7305,1
1,1001,1920,21.6,"smbk","l",199,386,461,543,645,112.537,423.13199,39.973999,26182.30078,28,12,4469,264,112.90085,23,321,560,445,2440,3390,1776,1135.7305,1
1,1001,1920,10.8,"smbk","l",199,386,461,543,645,112.537,423.13199,39.973999,26182.30078,28,12,4469,264,112.90085,23,321,560,445,2440,3390,1776,1135.7305,1
1,1001,1920,21.6,"bank","l",199,386,461,543,645,112.537,423.13199,39.973999,26182.30078,28,12,4469,264,112.90085,23,321,560,445,2440,3390,1776,1135.7305,1
1,1001,1920,10.8,"bank","l",199,386,461,543,645,112.537,423.13199,39.973999,26182.30078,28,12,4469,264,112.90085,23,321,560,445,2440,3390,1776,1135.7305,1
1,1001,1920,14.4,"bank","l",199,386,461,543,645,112.537,423.13199,39.973999,26182.30078,28,12,4469,264,112.90085,23,321,560,445,2440,3390,1776,1135.7305,1
1,1001,1920,19.2,"bank","l",199,386,461,543,645,112.537,423.13199,39.973999,26182.30078,28,12,4469,264,112.90085,23,321,560,445,2440,3390,1776,1135.7305,1
1,1001,1921,18,"bank","l",199,386,461,543,645,112.537,423.13199,39.973999,26182.30078,28,12,4469,264,112.90085,23,321,560,445,2440,3390,1776,1135.7305,1
1,1001,1921,19.2,"bank","l",199,386,461,543,645,112.537,423.13199,39.973999,26182.30078,28,12,4469,264,112.90085,23,321,560,445,2440,3390,1776,1135.7305,1
1,1001,1921,9.6,"bank","l",199,386,461,543,645,112.537,423.13199,39.973999,26182.30078,28,12,4469,264,112.90085,23,321,560,445,2440,3390,1776,1135.7305,1
1,1001,1921,12,"bank","l",199,386,461,543,645,112.537,423.13199,39.973999,26182.30078,28,12,4469,264,112.90085,23,321,560,445,2440,3390,1776,1135.7305,1
1,1001,1921,19.8,"bank","l",199,386,461,543,645,112.537,423.13199,39.973999,26182.30078,28,12,4469,264,112.90085,23,321,560,445,2440,3390,1776,1135.7305,1
1,1001,1921,18,"bank","l",199,386,461,543,645,112.537,423.13199,39.973999,26182.30078,28,12,4469,264,112.90085,23,321,560,445,2440,3390,1776,1135.7305,1
1,1001,1921,18,"bank","l",199,386,461,543,645,112.537,423.13199,39.973999,26182.30078,28,12,4469,264,112.90085,23,321,560,445,2440,3390,1776,1135.7305,1
1,1001,1921,12,"bank","l",199,386,461,543,645,112.537,423.13199,39.973999,26182.30078,28,12,4469,264,112.90085,23,321,560,445,2440,3390,1776,1135.7305,1
1,1001,1921,12,"bank","l",199,386,461,543,645,112.537,423.13199,39.973999,26182.30078,28,12,4469,264,112.90085,23,321,560,445,2440,3390,1776,1135.7305,1
1,1001,1921,16.8,"bank","l",199,386,461,543,645,112.537,423.13199,39.973999,26182.30078,28,12,4469,264,112.90085,23,321,560,445,2440,3390,1776,1135.7305,1
1,1001,1921,18,"bank","l",199,386,461,543,645,112.537,423.13199,39.973999,26182.30078,28,12,4469,264,112.90085,23,321,560,445,2440,3390,1776,1135.7305,1
1,1001,1921,18,"bank","l",199,386,461,543,645,112.537,423.13199,39.973999,26182.30078,28,12,4469,264,112.90085,23,321,560,445,2440,3390,1776,1135.7305,1
1,1001,1921,12,"bank","l",199,386,461,543,645,112.537,423.13199,39.973999,26182.30078,28,12,4469,264,112.90085,23,321,560,445,2440,3390,1776,1135.7305,1
1,1001,1921,18,"smbk","l",199,386,461,543,645,112.537,423.13199,39.973999,26182.30078,28,12,4469,264,112.90085,23,321,560,445,2440,3390,1776,1135.7305,1
1,1001,1921,18,"smbk","l",199,386,461,543,645,112.537,423.13199,39.973999,26182.30078,28,12,4469,264,112.90085,23,321,560,445,2440,3390,1776,1135.7305,1
1,1001,1921,16.8,"bank","l",199,386,461,543,645,112.537,423.13199,39.973999,26182.30078,28,12,4469,264,112.90085,23,321,560,445,2440,3390,1776,1135.7305,1
1,1001,1921,9.4,"bank","l",199,386,461,543,645,112.537,423.13199,39.973999,26182.30078,28,12,4469,264,112.90085,23,321,560,445,2440,3390,1776,1135.7305,1
1,1001,1921,16.2,"smbk","l",199,386,461,543,645,112.537,423.13199,39.973999,26182.30078,28,12,4469,264,112.90085,23,321,560,445,2440,3390,1776,1135.7305,1
1,1001,1921,10.8,"bank","l",199,386,461,543,645,112.537,423.13199,39.973999,26182.30078,28,12,4469,264,112.90085,23,321,560,445,2440,3390,1776,1135.7305,1
1,1001,1921,19.2,"bank","l",199,386,461,543,645,112.537,423.13199,39.973999,26182.30078,28,12,4469,264,112.90085,23,321,560,445,2440,3390,1776,1135.7305,1
1,1001,1921,16.8,"smbk","l",199,386,461,543,645,112.537,423.13199,39.973999,26182.30078,28,12,4469,264,112.90085,23,321,560,445,2440,3390,1776,1135.7305,1
1,1001,1921,12,"bank","l",199,386,461,543,645,112.537,423.13199,39.973999,26182.30078,28,12,4469,264,112.90085,23,321,560,445,2440,3390,1776,1135.7305,1
1,1001,1921,9,"bank","l",199,386,461,543,645,112.537,423.13199,39.973999,26182.30078,28,12,4469,264,112.90085,23,321,560,445,2440,3390,1776,1135.7305,1
1,1001,1921,14.4,"smbk","l",199,386,461,543,645,112.537,423.13199,39.973999,26182.30078,28,12,4469,264,112.90085,23,321,560,445,2440,3390,1776,1135.7305,1
1,1001,1921,21.6,"bank","l",199,386,461,543,645,112.537,423.13199,39.973999,26182.30078,28,12,4469,264,112.90085,23,321,560,445,2440,3390,1776,1135.7305,1
1,1001,1921,13.2,"smbk","l",199,386,461,543,645,112.537,423.13199,39.973999,26182.30078,28,12,4469,264,112.90085,23,321,560,445,2440,3390,1776,1135.7305,1
1,1001,1921,12,"bank","l",199,386,461,543,645,112.537,423.13199,39.973999,26182.30078,28,12,4469,264,112.90085,23,321,560,445,2440,3390,1776,1135.7305,1
1,1001,1921,21.6,"bank","l",199,386,461,543,645,112.537,423.13199,39.973999,26182.30078,28,12,4469,264,112.90085,23,321,560,445,2440,3390,1776,1135.7305,1
1,1001,1921,18,"bank","l",199,386,461,543,645,112.537,423.13199,39.973999,26182.30078,28,12,4469,264,112.90085,23,321,560,445,2440,3390,1776,1135.7305,1
1,1001,1921,18,"bank","l",199,386,461,543,645,112.537,423.13199,39.973999,26182.30078,28,12,4469,264,112.90085,23,321,560,445,2440,3390,1776,1135.7305,1
1,1001,1921,18,"bank","l",199,386,461,543,645,112.537,423.13199,39.973999,26182.30078,28,12,4469,264,112.90085,23,321,560,445,2440,3390,1776,1135.7305,1
1,1001,1921,24,"bank","l",199,386,461,543,645,112.537,423.13199,39.973999,26182.30078,28,12,4469,264,112.90085,23,321,560,445,2440,3390,1776,1135.7305,1
1,1001,1921,17.4,"smbk","l",199,386,461,543,645,112.537,423.13199,39.973999,26182.30078,28,12,4469,264,112.90085,23,321,560,445,2440,3390,1776,1135.7305,1
1,1001,1921,20.4,"bank","l",199,386,461,543,645,112.537,423.13199,39.973999,26182.30078,28,12,4469,264,112.90085,23,321,560,445,2440,3390,1776,1135.7305,1
1,1001,1921,21.6,"bank","l",199,386,461,543,645,112.537,423.13199,39.973999,26182.30078,28,12,4469,264,112.90085,23,321,560,445,2440,3390,1776,1135.7305,1
1,1001,1921,16.8,"bank","l",199,386,461,543,645,112.537,423.13199,39.973999,26182.30078,28,12,4469,264,112.90085,23,321,560,445,2440,3390,1776,1135.7305,1
1,1001,1921,12,"bank","l",199,386,461,543,645,112.537,423.13199,39.973999,26182.30078,28,12,4469,264,112.90085,23,321,560,445,2440,3390,1776,1135.7305,1
1,1001,1921,17.4,"smbk","l",199,386,461,543,645,112.537,423.13199,39.973999,26182.30078,28,12,4469,264,112.90085,23,321,560,445,2440,3390,1776,1135.7305,1
1,1001,1921,18,"bank","l",199,386,461,543,645,112.537,423.13199,39.973999,26182.30078,28,12,4469,264,112.90085,23,321,560,445,2440,3390,1776,1135.7305,1
1,1001,1921,16.8,"bank","l",199,386,461,543,645,112.537,423.13199,39.973999,26182.30078,28,12,4469,264,112.90085,23,321,560,445,2440,3390,1776,1135.7305,1
1,1001,1921,16.2,"smbk","l",199,386,461,543,645,112.537,423.13199,39.973999,26182.30078,28,12,4469,264,112.90085,23,321,560,445,2440,3390,1776,1135.7305,1
1,1001,1921,15.6,"smbk","l",199,386,461,543,645,112.537,423.13199,39.973999,26182.30078,28,12,4469,264,112.90085,23,321,560,445,2440,3390,1776,1135.7305,1
1,1001,1921,16.8,"bank","l",199,386,461,543,645,112.537,423.13199,39.973999,26182.30078,28,12,4469,264,112.90085,23,321,560,445,2440,3390,1776,1135.7305,1
1,1001,1921,12,"bank","l",199,386,461,543,645,112.537,423.13199,39.973999,26182.30078,28,12,4469,264,112.90085,23,321,560,445,2440,3390,1776,1135.7305,1
1,1001,1921,16.8,"bank","l",199,386,461,543,645,112.537,423.13199,39.973999,26182.30078,28,12,4469,264,112.90085,23,321,560,445,2440,3390,1776,1135.7305,1
1,1001,1921,21.6,"bank","l",199,386,461,543,645,112.537,423.13199,39.973999,26182.30078,28,12,4469,264,112.90085,23,321,560,445,2440,3390,1776,1135.7305,1
1,1001,1921,16.8,"bank","l",199,386,461,543,645,112.537,423.13199,39.973999,26182.30078,28,12,4469,264,112.90085,23,321,560,445,2440,3390,1776,1135.7305,1
1,1001,1921,18,"bank","l",199,386,461,543,645,112.537,423.13199,39.973999,26182.30078,28,12,4469,264,112.90085,23,321,560,445,2440,3390,1776,1135.7305,1
1,1001,1921,15,"smbk","l",199,386,461,543,645,112.537,423.13199,39.973999,26182.30078,28,12,4469,264,112.90085,23,321,560,445,2440,3390,1776,1135.7305,1
1,1001,1921,20.4,"bank","l",199,386,461,543,645,112.537,423.13199,39.973999,26182.30078,28,12,4469,264,112.90085,23,321,560,445,2440,3390,1776,1135.7305,1
1,1001,1921,10.8,"bank","l",199,386,461,543,645,112.537,423.13199,39.973999,26182.30078,28,12,4469,264,112.90085,23,321,560,445,2440,3390,1776,1135.7305,1
1,1001,1921,8.4,"bank","l",199,386,461,543,645,112.537,423.13199,39.973999,26182.30078,28,12,4469,264,112.90085,23,321,560,445,2440,3390,1776,1135.7305,1
1,1001,1921,16.8,"bank","l",199,386,461,543,645,112.537,423.13199,39.973999,26182.30078,28,12,4469,264,112.90085,23,321,560,445,2440,3390,1776,1135.7305,1
1,1001,1921,12,"bank","l",199,386,461,543,645,112.537,423.13199,39.973999,26182.30078,28,12,4469,264,112.90085,23,321,560,445,2440,3390,1776,1135.7305,1
1,1001,1921,16.2,"bank","l",199,386,461,543,645,112.537,423.13199,39.973999,26182.30078,28,12,4469,264,112.90085,23,321,560,445,2440,3390,1776,1135.7305,1
1,1001,1921,0.95,"bank","d",199,386,461,543,645,112.537,423.13199,39.973999,26182.30078,28,12,4469,264,112.90085,23,321,560,445,2440,3390,1776,1135.7305,1
1,1001,1921,19.2,"bank","l",199,386,461,543,645,112.537,423.13199,39.973999,26182.30078,28,12,4469,264,112.90085,23,321,560,445,2440,3390,1776,1135.7305,1
1,1001,1921,9.6,"bank","l",199,386,461,543,645,112.537,423.13199,39.973999,26182.30078,28,12,4469,264,112.90085,23,321,560,445,2440,3390,1776,1135.7305,1
1,1001,1921,16.8,"smbk","l",199,386,461,543,645,112.537,423.13199,39.973999,26182.30078,28,12,4469,264,112.90085,23,321,560,445,2440,3390,1776,1135.7305,1
1,1001,1922,16.8,"bank","l",199,386,461,543,645,112.537,423.13199,39.973999,26182.30078,28,12,4469,264,112.90085,23,321,560,445,2440,3390,1776,1135.7305,1
1,1001,1922,15.6,"bank","l",199,386,461,543,645,112.537,423.13199,39.973999,26182.30078,28,12,4469,264,112.90085,23,321,560,445,2440,3390,1776,1135.7305,1
1,1001,1922,18,"bank","l",199,386,461,543,645,112.537,423.13199,39.973999,26182.30078,28,12,4469,264,112.90085,23,321,560,445,2440,3390,1776,1135.7305,1
1,1001,1922,21.6,"bank","l",199,386,461,543,645,112.537,423.13199,39.973999,26182.30078,28,12,4469,264,112.90085,23,321,560,445,2440,3390,1776,1135.7305,1
1,1001,1922,8.4,"bank","l",199,386,461,543,645,112.537,423.13199,39.973999,26182.30078,28,12,4469,264,112.90085,23,321,560,445,2440,3390,1776,1135.7305,1
1,1001,1922,21.6,"bank","l",199,386,461,543,645,112.537,423.13199,39.973999,26182.30078,28,12,4469,264,112.90085,23,321,560,445,2440,3390,1776,1135.7305,1
1,1001,1922,9.6,"bank","l",199,386,461,543,645,112.537,423.13199,39.973999,26182.30078,28,12,4469,264,112.90085,23,321,560,445,2440,3390,1776,1135.7305,1
1,1001,1922,12,"bank","l",199,386,461,543,645,112.537,423.13199,39.973999,26182.30078,28,12,4469,264,112.90085,23,321,560,445,2440,3390,1776,1135.7305,1
1,1001,1922,18,"bank","l",199,386,461,543,645,112.537,423.13199,39.973999,26182.30078,28,12,4469,264,112.90085,23,321,560,445,2440,3390,1776,1135.7305,1
1,1001,1922,21.6,"bank","l",199,386,461,543,645,112.537,423.13199,39.973999,26182.30078,28,12,4469,264,112.90085,23,321,560,445,2440,3390,1776,1135.7305,1
1,1001,1922,19.2,"smbk","l",199,386,461,543,645,112.537,423.13199,39.973999,26182.30078,28,12,4469,264,112.90085,23,321,560,445,2440,3390,1776,1135.7305,1
1,1001,1922,14.4,"bank","l",199,386,461,543,645,112.537,423.13199,39.973999,26182.30078,28,12,4469,264,112.90085,23,321,560,445,2440,3390,1776,1135.7305,1
1,1001,1922,24,"smbk","l",199,386,461,543,645,112.537,423.13199,39.973999,26182.30078,28,12,4469,264,112.90085,23,321,560,445,2440,3390,1776,1135.7305,1
1,1001,1922,21.6,"bank","l",199,386,461,543,645,112.537,423.13199,39.973999,26182.30078,28,12,4469,264,112.90085,23,321,560,445,2440,3390,1776,1135.7305,1
1,1001,1922,19.2,"smbk","l",199,386,461,543,645,112.537,423.13199,39.973999,26182.30078,28,12,4469,264,112.90085,23,321,560,445,2440,3390,1776,1135.7305,1
1,1001,1922,21.6,"bank","l",199,386,461,543,645,112.537,423.13199,39.973999,26182.30078,28,12,4469,264,112.90085,23,321,560,445,2440,3390,1776,1135.7305,1
1,1001,1922,12,"bank","l",199,386,461,543,645,112.537,423.13199,39.973999,26182.30078,28,12,4469,264,112.90085,23,321,560,445,2440,3390,1776,1135.7305,1
1,1001,1922,21,"smbk","l",199,386,461,543,645,112.537,423.13199,39.973999,26182.30078,28,12,4469,264,112.90085,23,321,560,445,2440,3390,1776,1135.7305,1
1,1001,1922,18,"bank","l",199,386,461,543,645,112.537,423.13199,39.973999,26182.30078,28,12,4469,264,112.90085,23,321,560,445,2440,3390,1776,1135.7305,1
1,1001,1922,24,"smbk","l",199,386,461,543,645,112.537,423.13199,39.973999,26182.30078,28,12,4469,264,112.90085,23,321,560,445,2440,3390,1776,1135.7305,1
1,1001,1922,21.6,"bank","l",199,386,461,543,645,112.537,423.13199,39.973999,26182.30078,28,12,4469,264,112.90085,23,321,560,445,2440,3390,1776,1135.7305,1
1,1001,1922,21.6,"bank","l",199,386,461,543,645,112.537,423.13199,39.973999,26182.30078,28,12,4469,264,112.90085,23,321,560,445,2440,3390,1776,1135.7305,1
1,1001,1923,20.4,"bank","l",199,386,461,543,645,112.537,423.13199,39.973999,26182.30078,28,12,4469,264,112.90085,23,321,560,445,2440,3390,1776,1135.7305,1
1,1001,1923,8.3,"bank","l",199,386,461,543,645,112.537,423.13199,39.973999,26182.30078,28,12,4469,264,112.90085,23,321,560,445,2440,3390,1776,1135.7305,1
1,1001,1923,8.4,"bank","l",199,386,461,543,645,112.537,423.13199,39.973999,26182.30078,28,12,4469,264,112.90085,23,321,560,445,2440,3390,1776,1135.7305,1
1,1001,1923,16.2,"smbk","l",199,386,461,543,645,112.537,423.13199,39.973999,26182.30078,28,12,4469,264,112.90085,23,321,560,445,2440,3390,1776,1135.7305,1
1,1001,1923,21.6,"bank","l",199,386,461,543,645,112.537,423.13199,39.973999,26182.30078,28,12,4469,264,112.90085,23,321,560,445,2440,3390,1776,1135.7305,1
1,1001,1923,8.4,"bank","l",199,386,461,543,645,112.537,423.13199,39.973999,26182.30078,28,12,4469,264,112.90085,23,321,560,445,2440,3390,1776,1135.7305,1
1,1001,1923,12,"bank","l",199,386,461,543,645,112.537,423.13199,39.973999,26182.30078,28,12,4469,264,112.90085,23,321,560,445,2440,3390,1776,1135.7305,1
1,1001,1923,18,"bank","l",199,386,461,543,645,112.537,423.13199,39.973999,26182.30078,28,12,4469,264,112.90085,23,321,560,445,2440,3390,1776,1135.7305,1
1,1001,1923,21.6,"bank","l",199,386,461,543,645,112.537,423.13199,39.973999,26182.30078,28,12,4469,264,112.90085,23,321,560,445,2440,3390,1776,1135.7305,1
1,1001,1924,12,"bank","l",199,386,461,543,645,112.537,423.13199,39.973999,26182.30078,28,12,4469,264,112.90085,23,321,560,445,2440,3390,1776,1135.7305,1
1,1001,1924,12,"bank","l",199,386,461,543,645,112.537,423.13199,39.973999,26182.30078,28,12,4469,264,112.90085,23,321,560,445,2440,3390,1776,1135.7305,1
1,1001,1924,8.5,"bank","d",199,386,461,543,645,112.537,423.13199,39.973999,26182.30078,28,12,4469,264,112.90085,23,321,560,445,2440,3390,1776,1135.7305,1
1,1001,1924,12,"bank","l",199,386,461,543,645,112.537,423.13199,39.973999,26182.30078,28,12,4469,264,112.90085,23,321,560,445,2440,3390,1776,1135.7305,1
1,1001,1924,24,"priv","l",199,386,461,543,645,112.537,423.13199,39.973999,26182.30078,28,12,4469,264,112.90085,23,321,560,445,2440,3390,1776,1135.7305,1
1,1001,1924,16.8,"bank","l",199,386,461,543,645,112.537,423.13199,39.973999,26182.30078,28,12,4469,264,112.90085,23,321,560,445,2440,3390,1776,1135.7305,1
1,1001,1924,21.6,"bank","l",199,386,461,543,645,112.537,423.13199,39.973999,26182.30078,28,12,4469,264,112.90085,23,321,560,445,2440,3390,1776,1135.7305,1
1,1001,1924,18,"bank","l",199,386,461,543,645,112.537,423.13199,39.973999,26182.30078,28,12,4469,264,112.90085,23,321,560,445,2440,3390,1776,1135.7305,1
1,1001,1924,21.6,"bank","l",199,386,461,543,645,112.537,423.13199,39.973999,26182.30078,28,12,4469,264,112.90085,23,321,560,445,2440,3390,1776,1135.7305,1
1,1001,1924,5.25,"fbank","d",199,386,461,543,645,112.537,423.13199,39.973999,26182.30078,28,12,4469,264,112.90085,23,321,560,445,2440,3390,1776,1135.7305,1
1,1001,1924,16.8,"bank","l",199,386,461,543,645,112.537,423.13199,39.973999,26182.30078,28,12,4469,264,112.90085,23,321,560,445,2440,3390,1776,1135.7305,1
1,1001,1924,8.4,"bank","l",199,386,461,543,645,112.537,423.13199,39.973999,26182.30078,28,12,4469,264,112.90085,23,321,560,445,2440,3390,1776,1135.7305,1
1,1001,1924,14.4,"bank","l",199,386,461,543,645,112.537,423.13199,39.973999,26182.30078,28,12,4469,264,112.90085,23,321,560,445,2440,3390,1776,1135.7305,1
1,1001,1924,24,"priv","l",199,386,461,543,645,112.537,423.13199,39.973999,26182.30078,28,12,4469,264,112.90085,23,321,560,445,2440,3390,1776,1135.7305,1
1,1001,1924,9,"bank","l",199,386,461,543,645,112.537,423.13199,39.973999,26182.30078,28,12,4469,264,112.90085,23,321,560,445,2440,3390,1776,1135.7305,1
1,1001,1925,15.6,"bank","l",199,386,461,543,645,112.537,423.13199,39.973999,26182.30078,28,12,4469,264,112.90085,23,321,560,445,2440,3390,1776,1135.7305,1
1,1001,1925,14.4,"bank","l",199,386,461,543,645,112.537,423.13199,39.973999,26182.30078,28,12,4469,264,112.90085,23,321,560,445,2440,3390,1776,1135.7305,1
1,1001,1925,16.2,"bank","l",199,386,461,543,645,112.537,423.13199,39.973999,26182.30078,28,12,4469,264,112.90085,23,321,560,445,2440,3390,1776,1135.7305,1
1,1001,1925,24,"pawna","l",199,386,461,543,645,112.537,423.13199,39.973999,26182.30078,28,12,4469,264,112.90085,23,321,560,445,2440,3390,1776,1135.7305,1
1,1001,1925,15.6,"bank","l",199,386,461,543,645,112.537,423.13199,39.973999,26182.30078,28,12,4469,264,112.90085,23,321,560,445,2440,3390,1776,1135.7305,1
1,1001,1925,12,"bank","l",199,386,461,543,645,112.537,423.13199,39.973999,26182.30078,28,12,4469,264,112.90085,23,321,560,445,2440,3390,1776,1135.7305,1
1,1001,1925,16.2,"bank","l",199,386,461,543,645,112.537,423.13199,39.973999,26182.30078,28,12,4469,264,112.90085,23,321,560,445,2440,3390,1776,1135.7305,1
1,1001,1925,14.4,"bank","l",199,386,461,543,645,112.537,423.13199,39.973999,26182.30078,28,12,4469,264,112.90085,23,321,560,445,2440,3390,1776,1135.7305,1
1,1001,1925,10,"bank","l",199,386,461,543,645,112.537,423.13199,39.973999,26182.30078,28,12,4469,264,112.90085,23,321,560,445,2440,3390,1776,1135.7305,1
1,1001,1925,11.5,"bank","l",199,386,461,543,645,112.537,423.13199,39.973999,26182.30078,28,12,4469,264,112.90085,23,321,560,445,2440,3390,1776,1135.7305,1
1,1001,1925,10.08,"bank","l",199,386,461,543,645,112.537,423.13199,39.973999,26182.30078,28,12,4469,264,112.90085,23,321,560,445,2440,3390,1776,1135.7305,1
1,1001,1925,16.2,"bank","l",199,386,461,543,645,112.537,423.13199,39.973999,26182.30078,28,12,4469,264,112.90085,23,321,560,445,2440,3390,1776,1135.7305,1
1,1001,1925,12,"bank","l",199,386,461,543,645,112.537,423.13199,39.973999,26182.30078,28,12,4469,264,112.90085,23,321,560,445,2440,3390,1776,1135.7305,1
1,1001,1925,21.6,"bank","l",199,386,461,543,645,112.537,423.13199,39.973999,26182.30078,28,12,4469,264,112.90085,23,321,560,445,2440,3390,1776,1135.7305,1
1,1001,1925,19.2,"bank","l",199,386,461,543,645,112.537,423.13199,39.973999,26182.30078,28,12,4469,264,112.90085,23,321,560,445,2440,3390,1776,1135.7305,1
1,1001,1925,14.4,"bank","l",199,386,461,543,645,112.537,423.13199,39.973999,26182.30078,28,12,4469,264,112.90085,23,321,560,445,2440,3390,1776,1135.7305,1
1,1001,1925,18,"bank","l",199,386,461,543,645,112.537,423.13199,39.973999,26182.30078,28,12,4469,264,112.90085,23,321,560,445,2440,3390,1776,1135.7305,1
1,1001,1925,12,"bank","l",199,386,461,543,645,112.537,423.13199,39.973999,26182.30078,28,12,4469,264,112.90085,23,321,560,445,2440,3390,1776,1135.7305,1
